path,pickscore
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00334.jpg,0.18888768553733826
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00335.jpg,0.1792157143354416
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00337.jpg,0.19148069620132446
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00339.jpg,0.18214969336986542
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00341.jpg,0.19619186222553253
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00342.jpg,0.1782255619764328
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00344.jpg,0.17871993780136108
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00345.jpg,0.18531256914138794
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00346.jpg,0.19946688413619995
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00347.jpg,0.1909327507019043
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00348.jpg,0.18762362003326416
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00349.jpg,0.18706390261650085
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00350.jpg,0.19453167915344238
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00351.jpg,0.18612873554229736
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00352.jpg,0.19590625166893005
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00355.jpg,0.18726730346679688
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00357.jpg,0.19063006341457367
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00358.jpg,0.18404515087604523
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00359.jpg,0.19123977422714233
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00361.jpg,0.18681350350379944
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00363.jpg,0.1902787983417511
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00364.jpg,0.19537082314491272
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00365.jpg,0.18826128542423248
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00366.jpg,0.18929705023765564
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00368.jpg,0.1749838888645172
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00369.jpg,0.19768774509429932
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00372.jpg,0.17897586524486542
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00373.jpg,0.19102826714515686
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00374.jpg,0.19392192363739014
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00375.jpg,0.18748334050178528
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00376.jpg,0.18370237946510315
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00378.jpg,0.18364465236663818
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00379.jpg,0.18661373853683472
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00380.jpg,0.1861889362335205
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00383.jpg,0.19049310684204102
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00385.jpg,0.19537171721458435
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00386.jpg,0.18878377974033356
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00387.jpg,0.19350580871105194
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00389.jpg,0.1800847202539444
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00390.jpg,0.19242292642593384
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00391.jpg,0.1918390691280365
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00392.jpg,0.18925991654396057
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00394.jpg,0.19750268757343292
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00395.jpg,0.18894396722316742
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00398.jpg,0.19449672102928162
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00399.jpg,0.1925969123840332
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00401.jpg,0.18851689994335175
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00402.jpg,0.18759438395500183
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00403.jpg,0.18129709362983704
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00404.jpg,0.1868855059146881
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00405.jpg,0.19008103013038635
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00406.jpg,0.18317171931266785
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00409.jpg,0.1815166175365448
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00411.jpg,0.18968045711517334
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00413.jpg,0.18417131900787354
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00419.jpg,0.1937250792980194
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00420.jpg,0.18085655570030212
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00422.jpg,0.19297263026237488
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00423.jpg,0.19049380719661713
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00424.jpg,0.18279799818992615
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00427.jpg,0.18745066225528717
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00428.jpg,0.19255676865577698
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00429.jpg,0.19306042790412903
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00433.jpg,0.19309546053409576
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00434.jpg,0.19443312287330627
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00435.jpg,0.19022542238235474
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00436.jpg,0.1970127820968628
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00437.jpg,0.190631702542305
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00439.jpg,0.19131594896316528
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00440.jpg,0.18362733721733093
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00441.jpg,0.18896690011024475
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00443.jpg,0.19117498397827148
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00444.jpg,0.1884261667728424
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00445.jpg,0.1846866011619568
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00447.jpg,0.19506549835205078
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00448.jpg,0.2048766314983368
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00449.jpg,0.1769300103187561
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00450.jpg,0.18806393444538116
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00451.jpg,0.17584455013275146
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00453.jpg,0.19142192602157593
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00454.jpg,0.19586867094039917
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00457.jpg,0.1912657916545868
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00459.jpg,0.1892324984073639
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00460.jpg,0.19384196400642395
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00461.jpg,0.19274073839187622
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00463.jpg,0.19841283559799194
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00465.jpg,0.1825837790966034
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00466.jpg,0.1930869221687317
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00467.jpg,0.19394512474536896
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00468.jpg,0.19104906916618347
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00469.jpg,0.19236429035663605
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00470.jpg,0.19687369465827942
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00471.jpg,0.18933287262916565
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00473.jpg,0.19208824634552002
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00474.jpg,0.1884765475988388
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00480.jpg,0.1925949603319168
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00481.jpg,0.17862404882907867
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00482.jpg,0.1871422529220581
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00483.jpg,0.19743075966835022
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00484.jpg,0.18977893888950348
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00485.jpg,0.17684932053089142
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00486.jpg,0.1934862732887268
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00487.jpg,0.1896263062953949
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00490.jpg,0.1805412322282791
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00493.jpg,0.18584543466567993
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00495.jpg,0.19176192581653595
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00497.jpg,0.1872357428073883
