metric_label,backbone,layer_name,gamma_str,group_idx,mos_r_mean,mos_r_min,mos_r_max,mmd_score
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,22,67.19435260386363,66.64770191772728,67.84529925,0.030278801918029785
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,23,68.22332220121211,67.89158320909091,68.46063733181818,0.04043734073638916
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,24,68.99257620488636,68.46664887727273,69.23367816363636,0.04946935176849365
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,25,69.87433886034091,69.2644266,70.20511073181818,0.04327273368835449
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,26,70.67971851935606,70.32331571818182,70.94146290454545,0.03214073181152344
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,27,71.39022948890153,71.03486937272727,71.99829709090909,0.03280293941497803
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,28,72.42942150136365,72.09644175681818,72.89617321363636,0.040335774421691895
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,29,73.34774863416665,73.03390340545455,73.53120189545454,0.024358272552490234
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,30,74.01024421901515,73.63946159545455,74.38583995454546,0.04195272922515869
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,31,74.94433337537879,74.46433656818182,75.21942449545455,0.025341510772705078
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,32,75.49502602753789,75.2494860690909,75.78166525454546,0.03828442096710205
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,33,76.12141632132575,75.79512009954546,76.35414479090909,0.029628634452819824
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,34,76.64746932647726,76.39021483181818,76.91644974545454,0.038060545921325684
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,35,77.45268438924242,76.98329391227273,77.9733424409091,0.0275648832321167
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,36,78.41772790810606,78.0566007590909,78.63007529545455,0.024304628372192383
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,37,79.48953130329545,78.86957993181818,79.94757872272727,0.03339278697967529
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,38,80.64653269242426,80.02392345454545,81.46314962272727,0.02765357494354248
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,39,82.37413252424243,81.49191450454545,83.32162666818182,0.027439594268798828
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,40,85.29802349882574,83.35334443181819,87.81027129545454,0.029639005661010742
CMMD_CLIP_ViT-L14,CLIP_ViT-L/14,768d,5.00e-03,1,15.013606067500001,10.383351573636363,17.49981897681818,0.06903499364852905
CMMD_CLIP_ViT-L14,CLIP_ViT-L/14,768d,5.00e-03,2,20.849828797007575,18.01987185318182,23.073138160909092,0.052295297384262085
CMMD_CLIP_ViT-L14,CLIP_ViT-L/14,768d,5.00e-03,3,25.423176264242425,23.859046570909094,26.80277036,0.06687936186790466
CMMD_CLIP_ViT-L14,CLIP_ViT-L/14,768d,5.00e-03,4,29.153337982537877,27.710613355454544,31.75240744409091,0.07103738188743591
CMMD_CLIP_ViT-L14,CLIP_ViT-L/14,768d,5.00e-03,5,34.402939558522725,31.962474827272725,37.183868766818186,0.0659371018409729
CMMD_CLIP_ViT-L14,CLIP_ViT-L/14,768d,5.00e-03,6,39.97406706568182,37.586910895,41.74143011090909,0.047888606786727905
CMMD_CLIP_ViT-L14,CLIP_ViT-L/14,768d,5.00e-03,7,43.9276351819697,42.27668356454546,45.34376912590909,0.05501246452331543
