metric_label,backbone,layer_name,gamma_str,group_idx,mos_r_mean,mos_r_min,mos_r_max,mmd_score
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,101,48.745656067727275,48.745656067727275,48.745656067727275,0.32963359355926514
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,102,48.974869975454546,48.974869975454546,48.974869975454546,0.20928692817687988
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,103,49.269933079999994,49.269933079999994,49.269933079999994,0.28755688667297363
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,104,49.50143869090909,49.50143869090909,49.50143869090909,0.18136966228485107
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,105,50.02686477227273,50.02686477227273,50.02686477227273,0.24791431427001953
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,106,50.24467801363637,50.24467801363637,50.24467801363637,0.2747068405151367
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,107,50.26601576545454,50.26601576545454,50.26601576545454,0.2681220769882202
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,108,50.287720933636365,50.287720933636365,50.287720933636365,0.28647899627685547
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,109,50.397065763181814,50.397065763181814,50.397065763181814,0.319766640663147
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,110,50.44004938636363,50.44004938636363,50.44004938636363,0.4110987186431885
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,111,50.53053583909091,50.53053583909091,50.53053583909091,0.22054541110992432
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,112,50.744067415454545,50.744067415454545,50.744067415454545,0.2909189462661743
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,113,50.877768575909094,50.877768575909094,50.877768575909094,0.2272779941558838
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,114,50.952142585000004,50.952142585000004,50.952142585000004,0.35737669467926025
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,115,51.255980857727266,51.255980857727266,51.255980857727266,0.24852275848388672
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,116,51.47010300409091,51.47010300409091,51.47010300409091,0.30244457721710205
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,117,51.48649149727273,51.48649149727273,51.48649149727273,0.30811893939971924
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,118,51.49088870772727,51.49088870772727,51.49088870772727,0.2684892416000366
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,119,51.669473619090915,51.669473619090915,51.669473619090915,0.2538508176803589
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,120,51.78909724363636,51.78909724363636,51.78909724363636,0.5386083126068115
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,121,51.85205774272727,51.85205774272727,51.85205774272727,0.20509445667266846
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,122,51.87800455454545,51.87800455454545,51.87800455454545,0.3418574333190918
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,123,51.92553946363636,51.92553946363636,51.92553946363636,0.399772047996521
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,124,52.00039339090909,52.00039339090909,52.00039339090909,0.3131057024002075
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,125,52.126720309090906,52.126720309090906,52.126720309090906,0.2882345914840698
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,126,52.30133809090909,52.30133809090909,52.30133809090909,0.29996347427368164
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,127,52.82782977227273,52.82782977227273,52.82782977227273,0.3215087652206421
